Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,HB 356,Relating to the repeal of the exemption for certain sources of air contaminant emissions from preconstruction permit requirements.,20987,Zeb Zbranek,author,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
1,1,1,HB 412,Relating to an extension to file a request to maintain service area certification by a municipally owned utility.,20987,Zeb Zbranek,author,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
2,2,2,HB 413,Relating to qualified domestic relations orders.,20987,Zeb Zbranek,author,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
3,3,3,HB 602,Relating to the creation and financing of hospital districts in small counties.,20987,Zeb Zbranek,author,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
4,4,4,HB 921,Relating to certain late penalties imposed on subdivisions that participate in the Texas County and District Retirement System.,20987,Zeb Zbranek,author,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
5,5,5,HB 1330,Relating to the provision of Internet service by regional education service centers.,20987,Zeb Zbranek,author,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
6,6,6,HB 1954,Relating to the regulation and promotion of the oyster industry in this state.,20987,Zeb Zbranek,author,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
7,7,7,HB 1955,Relating to the discharge from jail of a misdemeanant who is jailed to satisfy fines and costs.,20987,Zeb Zbranek,author,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
8,8,8,HB 2334,Relating to the designation of a portion of U.S. Highway 69 as the Big Thicket National Preserve Parkway.,20987,Zeb Zbranek,author,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
9,9,9,HB 3111,Relating to occupational licenses and registrations issued by the Texas Natural Resource Conservation Commission.,20987,Zeb Zbranek,author,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
10,10,10,HCR 97,"Designating February 6, 2001, as Chambers County Day at the State Capitol.",20987,Zeb Zbranek,author,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
11,11,11,HR 661,"Recognizing April 9, 2001, as Liberty County Legislative Day at the State Capitol.",20987,Zeb Zbranek,author,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
12,12,12,HR 706,Honoring Judge J. C. Zbranek of Liberty County.,20987,Zeb Zbranek,author,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
13,13,13,HB 660,Relating to career and technology education and training.,20987,Zeb Zbranek,author,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
14,14,14,HB 824,Relating to the exemption from ad valorem taxation of property owned by certain nonprofit county fair associations.,20987,Zeb Zbranek,author,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
15,15,15,HB 12,Relating to a statewide group insurance program for employees and retirees of school districts.,20987,Zeb Zbranek,coauthor,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
16,16,16,HB 246,Relating to the creation and funding of the Rural Communities Health Care Investment Program to attract and retain rural health care professionals.,20987,Zeb Zbranek,coauthor,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
17,17,17,HB 496,Relating to the recognition of a same-sex marriage or civil union.,20987,Zeb Zbranek,coauthor,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
18,18,18,HB 587,"Relating to the investigation and prosecution of an offense motivated by bias or prejudice, to other civil and criminal remedies for and protections against certain hateful acts, and to training and education concerning hate laws.",20987,Zeb Zbranek,coauthor,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
19,19,19,HB 825,Relating to continuous eligibility of children for medical assistance.,20987,Zeb Zbranek,coauthor,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
20,20,20,HB 826,Relating to consideration of assets and resources for purposes of determining eligibility of children for Medicaid.,20987,Zeb Zbranek,coauthor,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
21,21,21,HB 827,Relating to simplifying the application and eligibility determination process for medical assistance provided to children.,20987,Zeb Zbranek,coauthor,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
22,22,22,HB 828,Relating to application and eligibility for Medicaid.,20987,Zeb Zbranek,coauthor,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
23,23,23,HB 1862,Relating to the regulation and prompt payment of health care providers under certain health benefit plans; providing penalties.,20987,Zeb Zbranek,coauthor,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
24,24,24,HCR 77,Memorializing congress to revise certain provisions of Public Law 106-230.,20987,Zeb Zbranek,coauthor,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
25,25,25,HR 206,"Recognizing February 13, 2001, as Texas Rice Day at the State Capitol.",20987,Zeb Zbranek,coauthor,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
26,26,26,HR 313,"Recognizing February 21, 2001, as Interstate Route 69 Day in Texas.",20987,Zeb Zbranek,coauthor,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
27,27,27,SB 858,Relating to the regulation and promotion of the oyster industry in this state.,20987,Zeb Zbranek,sponsor,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
28,28,28,SB 1106,Relating to the application of the Medical Liability and Insurance Improvement Act of Texas to optometrists and therapeutic optometrists.,20987,Zeb Zbranek,sponsor,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
29,29,29,SB 1632,Relating to municipalities that are exempt from giving security for court costs.,20987,Zeb Zbranek,sponsor,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
30,30,30,SB 1646,"Relating to conferring on the Coastal Water Authority the power to abandon or deconstruct a canal, ditch, or lateral; changing the qualifications of the authority's board of directors; and authorizing the authority to issue refunding bonds.",20987,Zeb Zbranek,sponsor,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
31,31,31,SB 43,"Relating to eligibility for and enrollment in certain medical assistance programs, including simplifying the certification process for medical assistance provided to children.",20987,Zeb Zbranek,cosponsor,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
32,32,32,HB 329,Relating to the period of custody necessary for standing in a suit affecting the parent-child relationship.,20987,Zeb Zbranek,author,76R,5040,Rep. Zeb Zbranek,Zeb Zbranek
33,33,33,HB 538,Relating to certain academic excellence indicators used in evaluating public schools.,20987,Zeb Zbranek,author,76R,5040,Rep. Zeb Zbranek,Zeb Zbranek
34,34,34,HB 539,"Relating to construction, repair, and maintenance of roads in or adjacent to certain state parks and wildlife facilities.",20987,Zeb Zbranek,author,76R,5040,Rep. Zeb Zbranek,Zeb Zbranek
35,35,35,HB 794,Relating to the boundaries of the Chambers County-Cedar Bayou Navigation District.,20987,Zeb Zbranek,author,76R,5040,Rep. Zeb Zbranek,Zeb Zbranek
36,36,36,HB 1313,"Relating to the composition of the 1st, 9th, and 14th court of appeals districts.",20987,Zeb Zbranek,author,76R,5040,Rep. Zeb Zbranek,Zeb Zbranek
37,37,37,HB 1727,Relating to a county's jurisdiction over solid waste disposal.,20987,Zeb Zbranek,author,76R,5040,Rep. Zeb Zbranek,Zeb Zbranek
38,38,38,HB 1971,Relating to the regulation and promotion of the oyster industry in this state.,20987,Zeb Zbranek,author,76R,5040,Rep. Zeb Zbranek,Zeb Zbranek
39,39,39,HB 2607,Relating to educational services for certain children incarcerated in private juvenile detention facilities.,20987,Zeb Zbranek,author,76R,5040,Rep. Zeb Zbranek,Zeb Zbranek
40,40,40,HB 3794,Relating to the authority of certain counties to impose a county hotel occupancy tax throughout the county.,20987,Zeb Zbranek,author,76R,5040,Rep. Zeb Zbranek,Zeb Zbranek
41,41,41,HB 3823,Relating to appointment of commissioners of the Chambers-Liberty Counties Navigation District.,20987,Zeb Zbranek,author,76R,5040,Rep. Zeb Zbranek,Zeb Zbranek
42,42,42,HB 3845,Relating to the creation of the Southeast Texas Agricultural Development District; granting the right to issue bonds.,20987,Zeb Zbranek,author,76R,5040,Rep. Zeb Zbranek,Zeb Zbranek
43,43,43,HCR 45,"Recognizing February 2, 1999, as Chambers County Day at the Capitol.",20987,Zeb Zbranek,author,76R,5040,Rep. Zeb Zbranek,Zeb Zbranek
44,44,44,HCR 205,"Recognizing April 26, 1999, as Liberty County Legislative Day at the State Capitol.",20987,Zeb Zbranek,author,76R,5040,Rep. Zeb Zbranek,Zeb Zbranek
45,45,45,HR 297,Congratulating Kirby Dulaney on attaining the rank of Eagle Scout.,20987,Zeb Zbranek,author,76R,5040,Rep. Zeb Zbranek,Zeb Zbranek
46,46,46,HR 319,Honoring Mark Wilson for earning the rank of Eagle Scout.,20987,Zeb Zbranek,author,76R,5040,Rep. Zeb Zbranek,Zeb Zbranek
47,47,47,HR 669,In memory of Texas Independence hero Captain Jesse Billingsley.,20987,Zeb Zbranek,author,76R,5040,Rep. Zeb Zbranek,Zeb Zbranek
48,48,48,HR 800,Congratulating Liberty High School senior Josh Sullivan on his appointment to the United States Air Force Academy.,20987,Zeb Zbranek,author,76R,5040,Rep. Zeb Zbranek,Zeb Zbranek
49,49,49,HR 801,Congratulating Travis Thornton on his appointment to the U.S. Naval Academy.,20987,Zeb Zbranek,author,76R,5040,Rep. Zeb Zbranek,Zeb Zbranek
50,50,50,HB 687,Relating to the application of the fishing license requirement to a person who is at least 65 years of age.,20987,Zeb Zbranek,author,76R,5040,Rep. Zeb Zbranek,Zeb Zbranek
51,51,51,HB 1622,Relating to the parent-child relationship and to suits affecting the parent-child relationship.,20987,Zeb Zbranek,author,76R,5040,Rep. Zeb Zbranek,Zeb Zbranek
52,52,52,HB 2014,Relating to the exemption from ad valorem taxation of property owned by certain nonprofit county fair associations.,20987,Zeb Zbranek,author,76R,5040,Rep. Zeb Zbranek,Zeb Zbranek
53,53,53,HB 2401,Relating to the establishment of voluntary workforce training programs for certain students.,20987,Zeb Zbranek,author,76R,5040,Rep. Zeb Zbranek,Zeb Zbranek
54,54,54,HB 2561,Relating to the implementation and financing of approved management plans for designated estuaries of national significance in the state.,20987,Zeb Zbranek,author,76R,5040,Rep. Zeb Zbranek,Zeb Zbranek
55,55,55,HB 3851,Relating to the authority of certain municipalities to impose a sales and use tax to retire the debt of a municipal power agency created by the municipalities.,20987,Zeb Zbranek,author,76R,5040,Rep. Zeb Zbranek,Zeb Zbranek
56,56,56,HCR 117,Supporting and encouraging the future development and expansion of career and technology academic programs throughout Texas high schools.,20987,Zeb Zbranek,author,76R,5040,Rep. Zeb Zbranek,Zeb Zbranek
57,57,57,HB 86,Relating to sales tax exemptions.,20987,Zeb Zbranek,coauthor,76R,5040,Rep. Zeb Zbranek,Zeb Zbranek
58,58,58,HB 383,Relating to the recognition of a same-sex marriage.,20987,Zeb Zbranek,coauthor,76R,5040,Rep. Zeb Zbranek,Zeb Zbranek
59,59,59,HB 713,"Relating to the establishment and operation of the Toward EXcellence, Access, & Success (TEXAS) grant program and the Teach for Texas Grant Program; consolidating and revising financial aid, grant, and scholarship programs; and providing for the education, certification, and recruitment of teachers and faculty instructors.",20987,Zeb Zbranek,coauthor,76R,5040,Rep. Zeb Zbranek,Zeb Zbranek
60,60,60,HB 938,Relating to the investigation and prosecution of an offense motivated by bias or prejudice and to other remedies for and protections against certain hateful acts.,20987,Zeb Zbranek,coauthor,76R,5040,Rep. Zeb Zbranek,Zeb Zbranek
61,61,61,HB 1294,Relating to a statewide group insurance program for employees and retirees of school districts.,20987,Zeb Zbranek,coauthor,76R,5040,Rep. Zeb Zbranek,Zeb Zbranek
62,62,62,HB 1297,"Relating to changing the names of Lamar University at Orange, Lamar University at Port Arthur, and Lamar University Institute of Technology.",20987,Zeb Zbranek,coauthor,76R,5040,Rep. Zeb Zbranek,Zeb Zbranek
63,63,63,HB 1418,Relating to optional career and technology education programs offered by public school districts and a study of career and technology education programs.,20987,Zeb Zbranek,coauthor,76R,5040,Rep. Zeb Zbranek,Zeb Zbranek
64,64,64,HB 1701,Relating to the regulation of telecommunications utilities and to the provision of telecommunications and related services.,20987,Zeb Zbranek,coauthor,76R,5040,Rep. Zeb Zbranek,Zeb Zbranek
65,65,65,HB 2680,Relating to exemptions from ad valorem and sales and use taxation of certain timber and certain items used in timber operations and the valuation of certain timber land for ad valorem tax purposes.,20987,Zeb Zbranek,coauthor,76R,5040,Rep. Zeb Zbranek,Zeb Zbranek
66,66,66,HB 2727,Relating to tech-prep education.,20987,Zeb Zbranek,coauthor,76R,5040,Rep. Zeb Zbranek,Zeb Zbranek
67,67,67,HJR 72,Proposing a constitutional amendment relating to the exemption from ad valorem taxation of certain leased motor vehicles not held primarily for the production of income.,20987,Zeb Zbranek,coauthor,76R,5040,Rep. Zeb Zbranek,Zeb Zbranek
68,68,68,HR 573,"Memorializing the Congress of the United States to propose and submit to the states for ratification an amendment to the United States Constitution to prohibit federal courts from ordering or instructing any state or political subdivision thereof, or an official of any state or political subdivision, to levy or increase taxes.",20987,Zeb Zbranek,coauthor,76R,5040,Rep. Zeb Zbranek,Zeb Zbranek
69,69,69,SB 1685,Relating to the regulation and promotion of the oyster industry in this state.,20987,Zeb Zbranek,sponsor,76R,5040,Rep. Zeb Zbranek,Zeb Zbranek
70,70,70,SB 1855,"Relating to the creation, administration, powers, duties, functions, operations, and financing of the Tarkington Special Utility District.",20987,Zeb Zbranek,sponsor,76R,5040,Rep. Zeb Zbranek,Zeb Zbranek
71,71,71,SB 977,Relating to exemptions from ad valorem and sales and use taxation of certain timber and certain items used in timber operations and the valuation of certain timber land for ad valorem tax purposes.,20987,Zeb Zbranek,cosponsor,76R,5040,Rep. Zeb Zbranek,Zeb Zbranek
72,72,72,HB 96,Relating to the noise level presumption in the prosecution of the offense of disorderly conduct.,20987,Zeb Zbranek,author,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
73,73,73,HB 215,Relating to the qualifications of a district court judge.,20987,Zeb Zbranek,author,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
74,74,74,HB 216,Relating to the qualifications of office for appellate judges and justices.,20987,Zeb Zbranek,author,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
75,75,75,HB 462,Relating to the application of the professional prosecutors law to the district attorney for the 88th Judicial District.,20987,Zeb Zbranek,author,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
76,76,76,HB 463,Relating to the hotel occupancy tax revenue of certain counties that border the Gulf of Mexico.,20987,Zeb Zbranek,author,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
77,77,77,HB 464,Relating to certain information that must be disclosed in political advertising.,20987,Zeb Zbranek,author,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
78,78,78,HB 465,Relating to residency for purposes of admission into the public schools of a school district free of tuition.,20987,Zeb Zbranek,author,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
79,79,79,HB 606,Relating to access to nursing facilities in rural counties.,20987,Zeb Zbranek,author,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
80,80,80,HB 626,Relating to the notice given by a chief appraiser requiring a person to confirm the person's qualification for an ad valorem tax exemption.,20987,Zeb Zbranek,author,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
81,81,81,HB 1374,Relating to political contributions from one general-purpose committee to another.,20987,Zeb Zbranek,author,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
82,82,82,HB 1810,Relating to paperwork reduction in public schools.,20987,Zeb Zbranek,author,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
83,83,83,HB 1927,Relating to recovery of attorney's fees in certain nuisance actions and participation in the enforcement of environmental laws.,20987,Zeb Zbranek,author,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
84,84,84,HB 2415,Relating to determining the residency of a child for establishing venue in original suits affecting the parent-child relationship.,20987,Zeb Zbranek,author,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
85,85,85,HB 2494,Relating to regulating certain political contributions and direct campaign expenditures made by individuals; providing criminal penalties.,20987,Zeb Zbranek,author,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
86,86,86,HB 2495,Relating to regulating certain political contributions and direct campaign expenditures made by general-purpose political committees; providing criminal penalties.,20987,Zeb Zbranek,author,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
