Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
87,87,87,HB 2675,Relating to the disposition of unexpended political contributions by certain unsuccessful candidates; providing criminal penalties.,20987,Zeb Zbranek,author,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
88,88,88,HB 2702,Relating to the payment of certain probate fees.,20987,Zeb Zbranek,author,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
89,89,89,HB 2720,Relating to granting excused absences from the school day for certain students.,20987,Zeb Zbranek,author,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
90,90,90,HB 3546,"Relating to the creation, administration, powers, duties, operation, and financing of the Pine Island Bayou Stormwater Control District; granting the authority to issue bonds.",20987,Zeb Zbranek,author,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
91,91,91,HB 3551,Relating to the definition of coastal wetlands for purposes of the coastal management program administered by the Coastal Coordination Counil.,20987,Zeb Zbranek,author,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
92,92,92,HB 3571,"Relating to the creation, administration, powers, duties, operation, financing, and dissolution of the Chambers County Improvement District No. 2 and the power of certain entities to contract with the district; granting authority to issue bonds.",20987,Zeb Zbranek,author,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
93,93,93,HB 3579,"Relating to the creation, administration, powers, and authority of the Chambers County-Cedar Bayou Navigation District.",20987,Zeb Zbranek,author,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
94,94,94,HCR 57,"Recognizing February 12, 1997, as Chambers County Day at the Capitol.",20987,Zeb Zbranek,author,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
95,95,95,HCR 154,"In memory of the Honorable Oscar F. Nelson, Jr.",20987,Zeb Zbranek,author,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
96,96,96,HCR 271,Instructing the enrolling clerk of the house to make a technical correction in H.B. No. 606.,20987,Zeb Zbranek,author,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
97,97,97,HJR 21,Proposing a constitutional amendment changing the requirements for persons serving in certain judicial offices.,20987,Zeb Zbranek,author,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
98,98,98,HJR 22,Proposing a constitutional amendment relating to the composition of judicial districts and to the selection of district judges.,20987,Zeb Zbranek,author,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
99,99,99,HR 46,Commemorating the grand opening of the Lumberton Public Library.,20987,Zeb Zbranek,author,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
100,100,100,HR 327,"In memory of the Honorable Oscar F. Nelson, Jr.",20987,Zeb Zbranek,author,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
101,101,101,HR 455,Honoring Chambers County poet Bob Kahla.,20987,Zeb Zbranek,author,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
102,102,102,HR 456,"Congratulating Harry G. Daves, Jr., on being awarded the Purple Heart.",20987,Zeb Zbranek,author,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
103,103,103,HR 465,Congratulating the Silsbee High School girls' basketball team.,20987,Zeb Zbranek,author,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
104,104,104,HR 466,Congratulating the Barbers Hill High School Lady Eagles on winning the Class 3A State Basketball Championship.,20987,Zeb Zbranek,author,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
105,105,105,HR 467,Congratulating the Kountze High School Lions boys' basketball team.,20987,Zeb Zbranek,author,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
106,106,106,HR 468,Congratulating the East Chambers High School Lady Buccaneers on their outstanding season.,20987,Zeb Zbranek,author,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
107,107,107,HB 107,Relating to specialized license plates to support the diagnosis of reading development and comprehension at certain grade levels in public school and to requirements concerning that diagnosis.,20987,Zeb Zbranek,coauthor,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
108,108,108,HB 614,Relating to the jurisdiction of justice courts.,20987,Zeb Zbranek,coauthor,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
109,109,109,HB 621,Relating to the establishment of the Texas Chiropractic College as a public institution of higher education.,20987,Zeb Zbranek,coauthor,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
110,110,110,HB 869,Relating to speed limits for vehicles towing certain trailers.,20987,Zeb Zbranek,coauthor,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
111,111,111,HB 2245,"Relating to the parent-child relationship, suits affecting the parent-child relationship, and the protection of children.",20987,Zeb Zbranek,coauthor,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
112,112,112,HB 2577,Relating to the Texas Department of Housing and Community Affairs and to low income and affordable housing.,20987,Zeb Zbranek,coauthor,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
113,113,113,HCR 148,Designating the Texas Sweet Onion as the official State Vegetable of Texas.,20987,Zeb Zbranek,coauthor,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
114,114,114,HCR 149,Designating the City of Weslaco as the Citrus Capital of Texas.,20987,Zeb Zbranek,coauthor,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
115,115,115,HCR 217,Memorializing Congress to restore the federal income tax deductibility of state sales taxes.,20987,Zeb Zbranek,coauthor,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
116,116,116,HCR 238,Conferring the Texas Legislative Medal of Honor on Technical Sergeant James M. Logan.,20987,Zeb Zbranek,coauthor,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
117,117,117,HCR 265,Recognizing the Texas Czech Heritage and Cultural Center.,20987,Zeb Zbranek,coauthor,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
118,118,118,SB 1899,"Relating to the creation, administration, powers, duties, operation, and financing of the Pine Island Bayou Stormwater Control District; granting the authority to issue bonds and impose taxes; granting the power of eminent domain.",20987,Zeb Zbranek,sponsor,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
119,119,119,SB 1922,Relating to the definition of coastal wetlands for purposes of the coastal management program administered by the Coastal Coordination Council.,20987,Zeb Zbranek,sponsor,75R,5040,Rep. Zeb Zbranek,Zeb Zbranek
120,120,120,HB 215,Relating to the fee for special license plates for certain veterans.,20987,Zeb Zbranek,author,74R,5040,Rep. Zeb Zbranek,Zeb Zbranek
121,121,121,HB 216,Relating to the civil liability of certain persons for medical expenses relating to a personal injury caused by the negligent or wilful and malicious conduct of a child.,20987,Zeb Zbranek,author,74R,5040,Rep. Zeb Zbranek,Zeb Zbranek
122,122,122,HB 217,Relating to terms and conditions of a standard possession order regarding the return of a child by a possessory conservator.,20987,Zeb Zbranek,author,74R,5040,Rep. Zeb Zbranek,Zeb Zbranek
123,123,123,HB 252,"Relating to the prohibition on issuing a permit for the storage, processing, or disposal of hazardous waste in a salt dome or sulphur mine.",20987,Zeb Zbranek,author,74R,5040,Rep. Zeb Zbranek,Zeb Zbranek
124,124,124,HB 621,Relating to an exemption for senior citizens from the red drum tag requirement.,20987,Zeb Zbranek,author,74R,5040,Rep. Zeb Zbranek,Zeb Zbranek
125,125,125,HB 1185,Relating to procedures for local option elections; authorizing local option elections in county election precincts in certain counties.,20987,Zeb Zbranek,author,74R,5040,Rep. Zeb Zbranek,Zeb Zbranek
126,126,126,HB 1478,Relating to transfer of certain civil actions.,20987,Zeb Zbranek,author,74R,5040,Rep. Zeb Zbranek,Zeb Zbranek
127,127,127,HB 1526,Relating to indemnity provisions in certain agreements.,20987,Zeb Zbranek,author,74R,5040,Rep. Zeb Zbranek,Zeb Zbranek
128,128,128,HB 1568,Relating to permitting requirements for hazardous waste injection wells in solution-mined salt dome caverns.,20987,Zeb Zbranek,author,74R,5040,Rep. Zeb Zbranek,Zeb Zbranek
129,129,129,HB 1693,Relating to the qualifications of office for appellate judges and justices.,20987,Zeb Zbranek,author,74R,5040,Rep. Zeb Zbranek,Zeb Zbranek
130,130,130,HB 2046,Relating to the qualifications of a district court judge.,20987,Zeb Zbranek,author,74R,5040,Rep. Zeb Zbranek,Zeb Zbranek
131,131,131,HB 3180,Relating to recording of proceedings in a county court at law in Liberty County.,20987,Zeb Zbranek,author,74R,5040,Rep. Zeb Zbranek,Zeb Zbranek
132,132,132,HB 3197,Relating to recording of proceedings in a county court at law in Liberty County.,20987,Zeb Zbranek,author,74R,5040,Rep. Zeb Zbranek,Zeb Zbranek
133,133,133,HB 3225,"Relating to the creation, administration, powers, duties, operation, and financing of the Pine Island Bayou Stormwater Control District.",20987,Zeb Zbranek,author,74R,5040,Rep. Zeb Zbranek,Zeb Zbranek
134,134,134,HJR 19,Proposing a constitutional amendment relating to the composition of judicial districts and to the selection of district judges.,20987,Zeb Zbranek,author,74R,5040,Rep. Zeb Zbranek,Zeb Zbranek
135,135,135,HJR 77,Proposing a constitutional amendment changing the requirements for persons serving in certain judicial offices.,20987,Zeb Zbranek,author,74R,5040,Rep. Zeb Zbranek,Zeb Zbranek
136,136,136,HR 144,Commending Aline Harper for her service to Hardin County.,20987,Zeb Zbranek,author,74R,5040,Rep. Zeb Zbranek,Zeb Zbranek
137,137,137,HR 398,In memory of Hardin County deputy sheriff Billy Roberts.,20987,Zeb Zbranek,author,74R,5040,Rep. Zeb Zbranek,Zeb Zbranek
138,138,138,HR 461,Congratulating the Silsbee High School girls' basketball team.,20987,Zeb Zbranek,author,74R,5040,Rep. Zeb Zbranek,Zeb Zbranek
139,139,139,HR 707,In memory of Judge Dempsie Henley.,20987,Zeb Zbranek,author,74R,5040,Rep. Zeb Zbranek,Zeb Zbranek
140,140,140,HR 832,Honoring Bevil Lindsey on his 50th year as a teacher.,20987,Zeb Zbranek,author,74R,5040,Rep. Zeb Zbranek,Zeb Zbranek
141,141,141,HR 840,"Recognizing May 22-28, 1995, as National Park Week.",20987,Zeb Zbranek,author,74R,5040,Rep. Zeb Zbranek,Zeb Zbranek
142,142,142,HCR 52,"In memory of James Ronald ""Ronnie"" McWaters.",20987,Zeb Zbranek,author,74R,5040,Rep. Zeb Zbranek,Zeb Zbranek
143,143,143,HCR 159,"Declaring October 13-15, 1995, to be Boom Town Blow Out Days in Texas.",20987,Zeb Zbranek,author,74R,5040,Rep. Zeb Zbranek,Zeb Zbranek
144,144,144,HR 182,Commending the Pilot Club of Baytown for its efforts to secure completion of the Fred Hartman Bridge.,20987,Zeb Zbranek,author,74R,5040,Rep. Zeb Zbranek,Zeb Zbranek
145,145,145,HB 243,Relating to the issuance of a license for the carrying of certain weapons by judges and justices.,20987,Zeb Zbranek,coauthor,74R,5040,Rep. Zeb Zbranek,Zeb Zbranek
146,146,146,HB 508,Relating to delay of the vehicle emissions inspection and maintenance program.,20987,Zeb Zbranek,coauthor,74R,5040,Rep. Zeb Zbranek,Zeb Zbranek
147,147,147,HB 2593,Relating to rates for commercial windstorm and hail insurance coverage through the Texas Catastrophe Property Insurance Association.,20987,Zeb Zbranek,coauthor,74R,5040,Rep. Zeb Zbranek,Zeb Zbranek
148,148,148,HCR 158,Directing the State Preservation Board to restore the Capitol chapel.,20987,Zeb Zbranek,coauthor,74R,5040,Rep. Zeb Zbranek,Zeb Zbranek
149,149,149,HCR 230,Commending the members of the Texas Task Force for Tiltrotor Technology.,20987,Zeb Zbranek,coauthor,74R,5040,Rep. Zeb Zbranek,Zeb Zbranek
150,150,150,HR 83,Recognizing the last full week in October as Czech heritage week in Texas.,20987,Zeb Zbranek,coauthor,74R,5040,Rep. Zeb Zbranek,Zeb Zbranek
151,151,151,HB 632,"Relating to the prohibition on issuing a permit for the storage, processing, or disposal of hazardous waste in a salt dome or sulphur mine.",20987,Zeb Zbranek,author,73R,5040,Rep. Zeb Zbranek,Zeb Zbranek
152,152,152,HB 754,Relating to the reservation of minerals by the state in sales of land dedicated to the permanent school fund.,20987,Zeb Zbranek,author,73R,5040,Rep. Zeb Zbranek,Zeb Zbranek
153,153,153,HB 1197,Relating to the sale or lease for oil and gas of certain public free school and asylum lands.,20987,Zeb Zbranek,author,73R,5040,Rep. Zeb Zbranek,Zeb Zbranek
154,154,154,HB 1377,Relating to the return of a warrant or check issued by a county.,20987,Zeb Zbranek,author,73R,5040,Rep. Zeb Zbranek,Zeb Zbranek
155,155,155,HB 2068,Relating to the payment of ad valorem taxes.,20987,Zeb Zbranek,author,73R,5040,Rep. Zeb Zbranek,Zeb Zbranek
156,156,156,HB 2824,"Relating to the creation, administration, powers, and authority of the Chambers County Improvement District No. 1; granting the authority to issue bonds.",20987,Zeb Zbranek,author,73R,5040,Rep. Zeb Zbranek,Zeb Zbranek
157,157,157,HB 2853,Relating to the terms of the directors of the Trinity Bay Conservation District.,20987,Zeb Zbranek,author,73R,5040,Rep. Zeb Zbranek,Zeb Zbranek
158,158,158,HCM 139,Congratulating Kim Albers and the Silsbee High School Lady Tigers on attaining the most successful season in the school's history.,20987,Zeb Zbranek,author,73R,5040,Rep. Zeb Zbranek,Zeb Zbranek
159,159,159,HCM 228,Commending Barbers Hill High School debate teams for their exemplary achievements during the 1992-1993 school year.,20987,Zeb Zbranek,author,73R,5040,Rep. Zeb Zbranek,Zeb Zbranek
160,160,160,HCM 391,Congratulating Hershell and Doris Pounds on the occasion of their 50th wedding anniversary.,20987,Zeb Zbranek,author,73R,5040,Rep. Zeb Zbranek,Zeb Zbranek
161,161,161,HCM 589,Congratulating Coach Jack Lloyd and the Silsbee powerlifting squad on winning the 1993 Class 4A-5A state championship.,20987,Zeb Zbranek,author,73R,5040,Rep. Zeb Zbranek,Zeb Zbranek
162,162,162,HJR 89,Proposing a constitutional amendment relating to the judicial districts of Texas.,20987,Zeb Zbranek,author,73R,5040,Rep. Zeb Zbranek,Zeb Zbranek
163,163,163,HR 168,Honoring Sandra J. Pickett for her outstanding preservation efforts as chair of the Liberty County Historical Commission.,20987,Zeb Zbranek,author,73R,5040,Rep. Zeb Zbranek,Zeb Zbranek
164,164,164,HR 169,Congratulating Steven Pedigo on his achievement in attaining the rank of Eagle Scout.,20987,Zeb Zbranek,author,73R,5040,Rep. Zeb Zbranek,Zeb Zbranek
165,165,165,HR 170,Commending Shawn Monroe McNulty on his acceptance into the ranks of the Eagle Scouts.,20987,Zeb Zbranek,author,73R,5040,Rep. Zeb Zbranek,Zeb Zbranek
166,166,166,HR 241,Commending Marcus W. Bowman for his many years of outstanding service to the Lumberton community and to the State of Texas.,20987,Zeb Zbranek,author,73R,5040,Rep. Zeb Zbranek,Zeb Zbranek
167,167,167,HR 512,Congratulating head coach Kim Albers and the Silsbee High School Lady Tigers team on attaining the most successful season in school history.,20987,Zeb Zbranek,author,73R,5040,Rep. Zeb Zbranek,Zeb Zbranek
168,168,168,HR 608,Commending the members of the Barbers Hill High School debate teams for their exemplary achievements during the 1992-1993 school year.,20987,Zeb Zbranek,author,73R,5040,Rep. Zeb Zbranek,Zeb Zbranek
169,169,169,HR 669,Congratulating coach Jack Lloyd and the Silsbee High School Tigers powerlifting squad on winning the 1993 Class 4A-5A state championship.,20987,Zeb Zbranek,author,73R,5040,Rep. Zeb Zbranek,Zeb Zbranek
170,170,170,HR 788,Congratulating Brent Alan Hollyfield on his noteworthy accomplishment in attaining the rank of Eagle Scout.,20987,Zeb Zbranek,author,73R,5040,Rep. Zeb Zbranek,Zeb Zbranek
171,171,171,HB 51,Relating to the creation of a stalking offense.,20987,Zeb Zbranek,coauthor,73R,5040,Rep. Zeb Zbranek,Zeb Zbranek
172,172,172,HCR 133,Memorializing the Congress of the United States to take all necessary action to ensure that Interstate 69 will enter Texas at Joaquin and follow along the least congested and most feasible route between the Louisiana- Texas and Texas-Mexico borders.,20987,Zeb Zbranek,coauthor,73R,5040,Rep. Zeb Zbranek,Zeb Zbranek
173,173,173,HCR 145,Requesting the Congress of the United States to enact the appropriate changes in the Internal Revenue Code to allow employers to set up tax-free medical savings accounts to control medical care spending.,20987,Zeb Zbranek,coauthor,73R,5040,Rep. Zeb Zbranek,Zeb Zbranek
174,174,174,HJR 67,"Proposing a constitutional amendment authorizing the exemption from ad valorem taxation of boats and other equipment used in the commercial taking of fish, shrimp, shellfish, and other marine life.",20987,Zeb Zbranek,coauthor,73R,5040,Rep. Zeb Zbranek,Zeb Zbranek
175,175,175,HR 481,Honoring Milda Mora on the occasion of her birthday.,20987,Zeb Zbranek,coauthor,73R,5040,Rep. Zeb Zbranek,Zeb Zbranek
176,176,176,HR 613,Honoring the memory of former Representative Foster Whaley.,20987,Zeb Zbranek,coauthor,73R,5040,Rep. Zeb Zbranek,Zeb Zbranek
177,177,177,SB 1326,"Relating to the creation, administration, powers, and authority of the Chambers County Improvement District No. 1; granting the authority to issue bonds.",20987,Zeb Zbranek,sponsor,73R,5040,Rep. Zeb Zbranek,Zeb Zbranek
